95,1,1,6,36,3,9,2,4,1981,30056
95,1,1,8,64,4,16,3,9,3302,78843
95,1,1,8,64,4,16,3,9,2450,191664
282,1,1,7,49,3,9,2,4,1680,88426
95,1,1,7,49,4,16,2,4,1830,16117
95,1,1,8,64,3,9,3,9,1899,3920
41,1,1,7,49,3,9,3,9,1899,3920
79,1,1,6,36,3,9,3,9,2102,3484
100,1,1,6,36,3,9,3,9,2102,3484
53,1,1,7,49,3,9,3,9,2102,3484
75,1,1,6,36,3,9,3,9,1840,3049
59,1,1,6,36,3,9,3,9,1840,3049
90,1,1,9,81,4,16,4,16,3064,116741
90,1,1,8,64,4,16,3,9,2128,174240
0,1,1,7,49,3,9,3,9,1560,2613
0,1,1,7,49,3,9,3,9,1960,2613
0,1,1,8,64,3,9,3,9,2230,4356
100,1,1,7,49,3,9,3,9,2200,2613
0,1,1,7,49,3,9,2,4,1970,2613
80,1,1,8,64,4,16,3,9,2400,7840
0,1,1,8,64,4,16,3,9,1872,26136
63,1,1,8,64,4,16,3,9,2280,23086
0,1,1,8,64,4,16,3,9,1872,26136
80,1,1,9,81,4,16,4,16,4645,42688
90,1,1,7,49,3,9,3,9,2536,22215
54,1,1,10,100,4,16,3,9,2520,116740
0,1,1,8,64,4,16,3,9,2434,13907
235,1,1,8,64,4,16,3,9,2290,20800
90,1,1,8,64,4,16,3,9,2437,13150
90,1,1,8,64,4,16,3,9,2437,13150
95,1,1,8,64,4,16,3,9,3624,13339
8,1,1,8,64,4,16,3,9,2320,12000
0,1,1,8,64,4,16,3,9,2579,12000
0,1,1,8,64,4,16,3,9,2240,13201
0,1,1,8,64,4,16,3,9,2583,15265
95,1,1,9,81,4,16,3,9,2240,12632
80,1,1,9,81,4,16,3,9,2382,12548
0,1,1,8,64,4,16,3,9,2240,12370
95,1,1,8,64,4,16,3,9,2240,12000
85,1,1,8,64,4,16,3,9,2240,12035
90,1,1,8,64,4,16,3,9,2433,12600
0,1,1,9,81,3,9,3,9,1652,16866
80,1,1,8,64,4,16,3,9,2433,12600
95,1,1,8,64,4,16,3,9,2288,12000
0,1,1,9,81,4,16,3,9,2380,13159
0,1,1,8,64,4,16,3,9,2532,12600
0,1,1,8,64,4,16,3,9,2650,30491
80,1,1,10,100,4,16,3,9,3433,15616
80,1,1,10,100,4,16,3,9,3433,15616
0,1,1,9,81,4,16,3,9,3179,15245
80,1,1,9,81,4,16,3,9,2763,15000
80,1,1,9,81,4,16,3,9,3172,16644
60,1,1,11,121,6,36,4,16,4200,18295
80,1,1,9,81,4,16,3,9,2953,15000
85,1,1,8,64,4,16,3,9,2388,18874
0,1,1,9,81,4,16,3,9,2935,15000
92,1,1,8,64,4,16,3,9,2388,15034
92,1,1,8,64,4,16,3,9,2388,15034
0,1,1,9,81,4,16,3,9,3172,15000
95,1,1,8,64,4,16,3,9,2388,18730
0,1,1,9,81,4,16,3,9,3172,16276
90,1,1,9,81,4,16,3,9,2953,16195
0,1,1,11,121,4,16,4,16,3547,15000
80,1,1,9,81,4,16,3,9,2331,15000
90,1,1,10,100,4,16,4,16,3534,115870
95,1,1,8,64,4,16,3,9,3335,87120
0,1,1,9,81,4,16,3,9,3624,50740
90,1,1,9,81,4,16,4,16,3189,20467
98,1,1,8,64,3,9,4,16,2684,2750
41,1,1,9,81,4,16,3,9,3000,10079
80,1,1,6,36,3,9,3,9,1940,2750
90,1,1,9,81,4,16,3,9,2538,15841
67,1,1,9,81,4,16,3,9,2700,17062
90,1,1,9,81,4,16,3,9,3288,15606
80,1,1,9,81,4,16,3,9,3035,18800
80,1,1,9,81,4,16,3,9,3707,35283
0,1,1,9,81,4,16,2,4,3387,24631
59,1,1,9,81,4,16,3,9,2984,36426
100,1,1,10,100,4,16,3,9,3436,29185
80,1,1,9,81,4,16,3,9,3187,15292
95,1,1,9,81,4,16,3,9,3205,17424
80,1,1,11,121,4,16,3,9,3227,17859
0,1,1,9,81,4,16,3,9,2832,20949
90,1,1,12,144,4,16,3,9,3429,18295
100,1,1,9,81,4,16,3,9,2908,25008
0,1,1,9,81,4,16,3,9,2988,25018
58,1,1,8,64,4,16,3,9,2361,7560
67,1,1,9,81,4,16,3,9,2982,9147
80,1,1,9,81,4,16,4,16,3502,9583
80,1,1,9,81,4,16,3,9,2881,9147
85,1,1,8,64,4,16,3,9,2851,8425
90,1,1,8,64,4,16,3,9,2670,6650
0,1,1,8,64,4,16,3,9,2556,8280
92,1,1,8,64,4,16,3,9,2970,6926
90,1,1,9,81,4,16,3,9,2520,7000
80,1,1,9,81,4,16,4,16,2868,8050
80,1,1,8,64,4,16,3,9,2020,8298
76,1,1,8,64,4,16,3,9,2990,7000
80,1,1,8,64,4,16,3,9,3024,8624
85,1,1,8,64,4,16,3,9,3305,8495
0,1,1,8,64,4,16,3,9,3305,8495
98,1,1,8,64,4,16,3,9,2380,7375
0,1,1,8,64,4,16,3,9,3305,8495
98,1,1,8,64,4,16,3,9,2670,7000
80,1,1,8,64,4,16,3,9,3268,8280
80,1,1,8,64,4,16,3,9,3268,8280
0,1,1,8,64,4,16,3,9,2746,12232
94,1,1,9,81,4,16,3,9,1764,8280
95,1,1,9,81,4,16,3,9,2922,10632
0,1,1,8,64,4,16,3,9,2422,6000
0,1,1,8,64,4,16,3,9,2170,13125
95,1,1,9,81,4,16,3,9,1878,8280
0,1,1,8,64,4,16,3,9,2600,8280
90,1,1,9,81,4,16,3,9,3662,17500
0,1,1,8,64,4,16,3,9,2686,8710
85,1,1,9,81,4,16,3,9,3754,16552
80,1,1,9,81,4,16,3,9,2824,11278
95,1,1,9,81,4,16,3,9,2900,15186
0,1,1,7,49,3,9,3,9,2513,8550
64,1,1,9,81,4,16,3,9,2659,21567
86,1,1,8,64,4,16,3,9,2476,10461
60,1,1,9,81,4,16,3,9,2563,16151
0,1,1,9,81,4,16,3,9,2938,8550
98,1,1,10,100,5,25,3,9,3189,17424
100,1,1,7,49,3,9,3,9,2299,8831
0,1,1,7,49,3,9,3,9,2389,8625
0,1,1,7,49,3,9,3,9,2380,10083
80,1,1,9,81,4,16,3,9,2701,9147
79,1,1,8,64,4,16,3,9,2988,16246
69,1,1,9,81,4,16,5,25,3846,19602
80,1,1,9,81,4,16,4,16,3354,20528
80,1,1,9,81,4,16,3,9,3196,15225
73,1,1,10,100,4,16,3,9,2652,18046
0,1,1,11,121,4,16,4,16,4036,28681
71,1,1,9,81,4,16,3,9,2652,20851
0,1,1,9,81,4,16,3,9,2997,16209
98,1,1,10,100,4,16,3,9,3687,38768
80,1,1,12,144,4,16,3,9,3758,17898
85,1,1,9,81,4,16,3,9,2883,6629
95,1,1,7,49,3,9,3,9,2519,4251
95,1,1,7,49,3,9,3,9,1979,4025
98,1,1,7,49,3,9,3,9,2063,4624
87,1,1,7,49,3,9,3,9,2519,4196
39,1,1,7,49,3,9,3,9,2063,4102
94,1,1,8,64,4,16,3,9,2326,6534
0,1,1,8,64,4,16,3,9,2800,24829
72,1,1,8,64,3,9,3,9,2519,5227
98,1,1,8,64,4,16,3,9,2162,7902
88,1,1,6,36,3,9,3,9,1800,4005
100,1,1,8,64,4,16,3,9,2036,6184
0,1,1,8,64,4,16,3,9,2121,8096
65,1,1,6,36,3,9,3,9,2450,6534
98,1,1,8,64,4,16,3,9,2126,6054
95,1,1,8,64,4,16,3,9,2144,4200
0,1,1,7,49,3,9,3,9,1979,4506
80,1,1,9,81,4,16,3,9,2883,8705
80,1,1,8,64,4,16,3,9,3427,6781
56,1,1,8,64,4,16,3,9,2324,8998
79,1,1,12,144,4,16,4,16,4220,35719
0,1,1,9,81,4,16,4,16,4300,14810
99,1,1,8,64,4,16,3,9,2381,14810
98,1,1,8,64,4,16,3,9,2782,16552
0,1,1,6,36,3,9,2,4,1966,15000
0,1,1,7,49,3,9,3,9,1897,15000
80,1,1,3,9,1,1,1,1,1040,40000
90,1,1,8,64,4,16,3,9,2085,7613
95,1,1,8,64,4,16,3,9,2745,9147
0,1,1,8,64,4,16,3,9,2085,8694
0,1,1,8,64,3,9,3,9,2006,8079
80,1,1,8,64,4,16,3,9,2085,7500
100,1,1,8,64,4,16,3,9,2085,7500
97,1,1,7,49,3,9,3,9,1676,7887
95,1,1,6,36,3,9,1,1,1589,14000
90,1,1,9,81,4,16,3,9,3755,70567
90,1,1,9,81,4,16,3,9,3286,67953
85,1,1,9,81,4,16,3,9,3363,98010
0,1,1,10,100,4,16,3,9,5039,60199
95,2,4,6,36,3,9,3,9,2085,83635
0,2,4,6,36,3,9,2,4,1640,135036
0,2,4,8,64,4,16,3,9,3349,104979
75,2,4,6,36,3,9,3,9,1624,12632
70,2,4,7,49,4,16,3,9,1924,14374
98,2,4,8,64,3,9,3,9,2088,21780
90,2,4,5,25,2,4,2,4,1360,1306
80,2,4,7,49,4,16,2,4,1632,54014
61,2,4,7,49,3,9,3,9,2102,3484
41,2,4,7,49,3,9,3,9,2280,4791
99,2,4,7,49,3,9,3,9,2280,4791
80,2,4,10,100,4,16,3,9,3212,44431
80,2,4,6,36,3,9,2,4,1416,156380
0,2,4,10,100,5,25,4,16,3852,127195
90,2,4,10,100,5,25,4,16,3852,127195
80,2,4,7,49,3,9,3,9,1952,15246
90,2,4,7,49,3,9,8,64,1568,10454
100,2,4,7,49,3,9,2,4,1970,2613
68,2,4,8,64,4,16,3,9,1872,26136
53,2,4,9,81,4,16,3,9,5425,23522
80,2,4,7,49,4,16,3,9,1800,33105
63,2,4,8,64,3,9,3,9,2376,50529
90,2,4,10,100,5,25,3,9,3070,78408
0,2,4,9,81,4,16,3,9,3228,43560
0,2,4,9,81,4,16,4,16,2905,32670
90,2,4,9,81,4,16,3,9,2262,22651
100,2,4,9,81,4,16,3,9,3033,17213
0,2,4,9,81,4,16,3,9,3033,17213
0,2,4,8,64,4,16,3,9,2290,20800
90,2,4,8,64,4,16,3,9,2357,13068
80,2,4,8,64,4,16,3,9,2240,13167
95,2,4,8,64,4,16,3,9,2240,17276
46,2,4,8,64,4,16,3,9,2608,12715
100,2,4,8,64,4,16,3,9,2580,13068
0,2,4,8,64,4,16,3,9,2040,13690
69,2,4,8,64,4,16,3,9,2240,12798
80,2,4,8,64,4,16,3,9,2336,14439
80,2,4,9,81,4,16,3,9,3516,13947
95,2,4,8,64,3,9,3,9,1868,12680
80,2,4,8,64,4,16,3,9,2040,16394
0,2,4,8,64,5,25,4,16,4000,28314
0,2,4,8,64,4,16,3,9,2650,30491
0,2,4,5,25,3,9,2,4,1244,43560
0,2,4,9,81,4,16,3,9,2953,15351
90,2,4,8,64,4,16,3,9,3167,16117
0,2,4,10,100,5,25,3,9,4122,15245
0,2,4,9,81,4,16,3,9,2953,17505
112,2,4,8,64,4,16,3,9,2388,42226
90,2,4,9,81,4,16,3,9,2953,15068
16,2,4,9,81,4,16,3,9,3152,15432
62,2,4,9,81,4,16,3,9,3172,17671
0,2,4,9,81,4,16,3,9,2953,15068
86,2,4,10,100,4,16,3,9,4200,17393
90,2,4,9,81,4,16,3,9,3172,15119
73,2,4,8,64,3,9,3,9,3085,15849
89,2,4,9,81,4,16,3,9,2953,16195
90,2,4,11,121,4,16,5,25,3767,4708
100,2,4,10,100,4,16,3,9,3232,17439
0,2,4,10,100,4,16,3,9,2668,14810
0,2,4,9,81,4,16,3,9,3707,35283
0,2,4,9,81,4,16,3,9,2795,17340
68,2,4,9,81,4,16,3,9,2892,17340
95,2,4,10,100,4,16,3,9,3436,29185
100,2,4,8,64,4,16,3,9,3492,16560
80,2,4,9,81,4,16,3,9,3205,17424
0,2,4,10,100,4,16,3,9,3300,21780
80,2,4,9,81,4,16,4,16,3502,9583
80,2,4,8,64,4,16,3,9,2300,10292
95,2,4,8,64,4,16,3,9,2916,10018
0,2,4,9,81,4,16,3,9,3758,9620
80,2,4,8,64,4,16,3,9,2284,6168
0,2,4,8,64,4,16,3,9,2620,8628
0,2,4,8,64,4,16,3,9,2416,8871
100,2,4,8,64,4,16,3,9,2164,7560
80,2,4,7,49,3,9,3,9,1652,8126
0,2,4,8,64,4,16,3,9,2391,7560
0,2,4,8,64,4,16,3,9,2590,8338
71,2,4,8,64,4,16,3,9,2603,10901
0,2,4,8,64,4,16,3,9,2434,8712
90,2,4,9,81,4,16,5,25,3846,19602
100,2,4,9,81,4,16,3,9,2524,16117
80,2,4,9,81,4,16,3,9,2652,15245
0,2,4,9,81,4,16,3,9,2870,22651
98,2,4,12,144,4,16,3,9,3758,17898
50,2,4,6,36,3,9,3,9,2048,7840
0,2,4,7,49,3,9,3,9,1656,13033
100,2,4,7,49,3,9,3,9,1752,10924
0,2,4,8,64,4,16,3,9,2701,26136
0,2,4,9,81,4,16,3,9,3063,16791
0,2,4,8,64,4,16,3,9,2358,15637
76,2,4,7,49,3,9,3,9,2392,15245
95,2,4,7,49,3,9,3,9,2336,9147
0,2,4,7,49,3,9,3,9,1816,7500
47,2,4,8,64,4,16,3,9,2085,9147
0,2,4,7,49,3,9,3,9,1630,50093
0,2,4,6,36,3,9,3,9,1632,2232
102,2,4,6,36,3,9,2,4,1210,2178
0,2,4,7,49,3,9,2,4,2214,109335
98,2,4,8,64,4,16,3,9,3006,62726
90,2,4,10,100,4,16,3,9,3351,84985
90,2,4,10,100,4,16,3,9,3363,78015
77,2,4,8,64,4,16,3,9,2898,61593
80,2,4,6,36,3,9,3,9,2677,42750
0,3,9,6,36,3,9,3,9,2008,45738
80,3,9,11,121,4,16,3,9,4236,131115
75,3,9,6,36,3,9,2,4,1981,30056
61,3,9,8,64,4,16,2,4,2460,127195
90,3,9,7,49,1,1,3,9,2052,89298
80,3,9,8,64,4,16,3,9,3576,175111
100,3,9,7,49,4,16,3,9,1896,38768
80,3,9,6,36,3,9,3,9,1624,12632
160,3,9,6,36,3,9,3,9,1624,6534
0,3,9,6,36,3,9,2,4,1816,5662
80,3,9,6,36,3,9,2,4,1360,3000
100,3,9,7,49,3,9,3,9,1784,3920
100,3,9,8,64,3,9,3,9,1899,3920
93,3,9,7,49,3,9,3,9,2272,3484
90,3,9,9,81,4,16,3,9,2368,22215
55,3,9,9,81,4,16,3,9,3068,26571
90,3,9,7,49,3,9,3,9,2076,17424
80,3,9,5,25,3,9,1,1,1545,16988
80,3,9,7,49,4,16,3,9,2396,46609
0,3,9,8,64,4,16,3,9,2380,12028
0,3,9,8,64,4,16,3,9,2300,12266
0,3,9,8,64,4,16,3,9,1788,14039
0,3,9,8,64,4,16,3,9,2580,19602
0,3,9,9,81,4,16,3,9,3604,13165
38,3,9,7,49,3,9,3,9,1802,12636
90,3,9,8,64,4,16,3,9,2040,21777
75,3,9,8,64,5,25,4,16,4000,28314
0,3,9,9,81,4,16,3,9,3192,15000
80,3,9,8,64,4,16,3,9,2388,12845
0,3,9,8,64,4,16,3,9,2388,12545
85,3,9,9,81,4,16,4,16,3152,18343
100,3,9,7,49,3,9,3,9,1936,13077
0,3,9,10,100,4,16,3,9,2702,14810
0,3,9,7,49,3,9,3,9,1936,13982
90,3,9,9,81,4,16,3,9,3168,18829
95,3,9,8,64,4,16,3,9,2412,15875
0,3,9,8,64,4,16,3,9,2134,12257
90,3,9,10,100,4,16,3,9,3185,15127
90,3,9,8,64,4,16,3,9,2388,13747
80,3,9,12,144,5,25,4,16,4128,56628
0,3,9,12,144,5,25,4,16,4128,56628
0,3,9,9,81,4,16,3,9,2953,16195
0,3,9,8,64,4,16,3,9,2128,11761
98,3,9,8,64,4,16,3,9,3335,87120
51,3,9,8,64,3,9,3,9,2444,98881
0,3,9,9,81,4,16,3,9,2591,16117
0,3,9,9,81,4,16,3,9,2892,17340
36,3,9,9,81,4,16,3,9,2682,16015
99,3,9,9,81,4,16,3,9,2700,18800
80,3,9,9,81,4,16,3,9,3402,14810
80,3,9,9,81,4,16,3,9,3035,16988
75,3,9,8,64,4,16,3,9,2452,7840
85,3,9,10,100,4,16,3,9,3502,13068
0,3,9,8,64,4,16,3,9,2526,7580
0,3,9,8,64,4,16,3,9,2446,6085
0,3,9,9,81,4,16,3,9,2900,9360
86,3,9,8,64,4,16,3,9,2658,10292
47,3,9,8,64,4,16,3,9,2172,8280
93,3,9,8,64,4,16,3,9,2970,7388
0,3,9,8,64,4,16,3,9,2600,8276
95,3,9,8,64,4,16,3,9,2624,11567
95,3,9,8,64,4,16,3,9,2600,8276
0,3,9,8,64,4,16,3,9,2687,8712
95,3,9,9,81,4,16,3,9,2900,15186
93,3,9,9,81,4,16,3,9,2599,11761
52,3,9,10,100,4,16,3,9,3692,15500
85,3,9,11,121,5,25,5,25,4212,23958
95,3,9,8,64,4,16,3,9,2618,15245
95,3,9,10,100,4,16,3,9,3395,30927
0,3,9,8,64,3,9,3,9,2519,5227
38,3,9,6,36,3,9,2,4,1748,25611
43,3,9,8,64,4,16,3,9,2602,25000
69,3,9,8,64,4,16,3,9,2392,29907
90,3,9,7,49,3,9,3,9,1848,11600
100,3,9,7,49,3,9,3,9,2025,12505
80,3,9,7,49,3,9,3,9,1830,60983
80,3,9,8,64,4,16,2,4,2016,89298
87,3,9,7,49,3,9,3,9,1816,7500
90,3,9,8,64,4,16,3,9,1928,9583
0,3,9,8,64,3,9,3,9,2516,7405
101,3,9,7,49,3,9,3,9,2080,57610
100,3,9,6,36,3,9,3,9,1586,5566
44,3,9,7,49,3,9,3,9,1836,4565
97,3,9,7,49,3,9,2,4,1692,2310
0,3,9,6,36,3,9,2,4,1692,3815
0,3,9,6,36,3,9,3,9,1620,2310
0,3,9,9,81,4,16,3,9,3755,70567
0,3,9,9,81,4,16,3,9,3755,70567
95,3,9,11,121,4,16,4,16,4059,71002
90,4,16,8,64,4,16,3,9,2200,65340
88,4,16,4,16,2,4,1,1,1528,129373
90,4,16,7,49,4,16,3,9,3480,160736
0,4,16,5,25,3,9,2,4,1112,34848
100,4,16,5,25,3,9,2,4,1112,34848
0,4,16,6,36,3,9,2,4,1404,18730
0,4,16,6,36,3,9,2,4,1404,18730
100,4,16,7,49,3,9,3,9,1760,9583
95,4,16,7,49,3,9,2,4,1624,5662
90,4,16,7,49,3,9,3,9,1568,8712
0,4,16,6,36,3,9,2,4,1360,3000
72,4,16,7,49,3,9,3,9,2280,4791
0,4,16,7,49,3,9,3,9,2280,4791
90,4,16,7,49,3,9,3,9,2064,83199
62,4,16,7,49,3,9,3,9,2720,84070
0,4,16,7,49,3,9,3,9,2124,134600
95,4,16,7,49,3,9,3,9,2124,134600
95,4,16,7,49,3,9,8,64,1568,10454
97,4,16,7,49,3,9,3,9,1960,2613
85,4,16,10,100,4,16,3,9,2520,116740
78,4,16,7,49,3,9,3,9,1784,93654
78,4,16,7,49,4,16,3,9,2836,10890
0,4,16,7,49,4,16,3,9,2836,10890
97,4,16,9,81,4,16,3,9,2426,15948
78,4,16,9,81,4,16,4,16,3907,37461
67,4,16,7,49,3,9,3,9,1628,13074
0,4,16,9,81,4,16,3,9,3347,13333
99,4,16,8,64,4,16,3,9,3216,19207
103,4,16,8,64,4,16,3,9,2040,12632
80,4,16,8,64,4,16,3,9,2488,15786
100,4,16,8,64,4,16,3,9,2484,15326
100,4,16,8,64,4,16,3,9,2472,14671
0,4,16,12,144,6,36,4,16,2715,13939
68,4,16,9,81,4,16,3,9,2240,29620
80,4,16,8,64,4,16,3,9,2388,42226
0,4,16,8,64,4,16,3,9,2388,16655
90,4,16,8,64,4,16,3,9,2388,13403
0,4,16,9,81,5,25,4,16,3919,17859
95,4,16,9,81,4,16,3,9,2953,15351
80,4,16,9,81,4,16,3,9,2628,23522
80,4,16,8,64,4,16,3,9,2388,16322
0,4,16,8,64,4,16,3,9,2331,16785
94,4,16,8,64,4,16,3,9,3167,16117
0,4,16,8,64,4,16,3,9,3167,16117
80,4,16,8,64,4,16,3,9,2388,14407
59,4,16,8,64,4,16,3,9,2388,13727
57,4,16,8,64,4,16,3,9,2546,31851
95,4,16,9,81,4,16,3,9,2838,15017
100,4,16,6,36,3,9,3,9,1925,15245
72,4,16,8,64,4,16,3,9,1764,22952
0,4,16,7,49,3,9,3,9,2186,13792
80,4,16,8,64,3,9,3,9,2456,12000
75,4,16,7,49,3,9,3,9,1936,16308
80,4,16,8,64,4,16,3,9,2384,15487
0,4,16,8,64,4,16,3,9,2388,15317
90,4,16,7,49,3,9,3,9,1936,17276
75,4,16,9,81,4,16,3,9,2331,15000
65,4,16,8,64,4,16,3,9,2994,109771
66,4,16,10,100,4,16,3,9,2992,20473
0,4,16,11,121,4,16,3,9,3227,17859
97,4,16,9,81,4,16,3,9,2891,16117
95,4,16,9,81,4,16,3,9,3412,17579
80,4,16,7,49,3,9,3,9,1680,9200
80,4,16,7,49,3,9,3,9,1464,9147
47,4,16,7,49,3,9,3,9,1464,9147
64,4,16,7,49,3,9,3,9,2100,9200
95,4,16,8,64,4,16,3,9,2696,12606
0,4,16,9,81,4,16,3,9,3448,10454
0,4,16,8,64,4,16,3,9,1996,8102
0,4,16,8,64,4,16,3,9,1996,8102
0,4,16,9,81,4,16,3,9,3448,10454
99,4,16,9,81,4,16,4,16,4141,87555
0,4,16,9,81,4,16,4,16,4141,87555
88,4,16,9,81,4,16,3,9,3444,16988
95,4,16,11,121,4,16,3,9,2976,21344
0,4,16,8,64,4,16,3,9,2400,12000
0,4,16,8,64,4,16,3,9,2699,8276
80,4,16,11,121,4,16,4,16,2856,20128
92,4,16,10,100,4,16,4,16,3386,24829
91,4,16,8,64,4,16,3,9,2978,25264
21,4,16,8,64,4,16,3,9,3116,24829
80,4,16,8,64,3,9,3,9,2028,24910
80,4,16,8,64,4,16,3,9,2290,67518
95,4,16,7,49,3,9,3,9,1676,8500
0,4,16,7,49,3,9,3,9,1816,8922
0,4,16,7,49,3,9,3,9,1775,7500
0,4,16,9,81,3,9,3,9,2000,7405
90,4,16,7,49,3,9,4,16,1676,7907
100,4,16,7,49,3,9,3,9,1247,5182
0,4,16,6,36,3,9,3,9,1716,2311
95,4,16,6,36,3,9,2,4,1800,4356
0,4,16,7,49,3,9,2,4,1788,2205
0,4,16,7,49,3,9,3,9,1780,2684
98,4,16,7,49,3,9,3,9,1788,5603
99,4,16,7,49,3,9,3,9,1788,2205
90,4,16,7,49,3,9,2,4,1788,2310
0,4,16,10,100,4,16,3,9,3419,87120
42,4,16,7,49,3,9,2,4,2311,72048
0,4,16,9,81,4,16,3,9,2957,60679
0,4,16,9,81,4,16,3,9,2775,60679
96,5,25,5,25,3,9,2,4,1552,78408
0,5,25,10,100,5,25,6,36,5764,141570
98,5,25,7,49,3,9,3,9,1784,7841
96,5,25,6,36,3,9,2,4,1566,8712
80,5,25,7,49,3,9,3,9,2300,46609
88,5,25,7,49,4,16,2,4,1632,54014
95,5,25,5,25,2,4,1,1,864,161607
101,5,25,6,36,3,9,3,9,2102,3484
90,5,25,6,36,4,16,3,9,2064,3049
80,5,25,8,64,4,16,2,4,1876,5662
81,5,25,8,64,4,16,3,9,2593,64469
0,5,25,6,36,3,9,3,9,1184,47044
80,5,25,9,81,4,16,4,16,3064,116741
85,5,25,6,36,3,9,2,4,1352,138520
90,5,25,7,49,4,16,3,9,2520,132858
90,5,25,7,49,4,16,3,9,1848,12196
55,5,25,6,36,3,9,2,4,1340,11325
0,5,25,8,64,4,16,3,9,2150,15245
100,5,25,8,64,4,16,3,9,2150,15245
100,5,25,6,36,3,9,3,9,1568,10454
0,5,25,6,36,3,9,3,9,1456,11325
90,5,25,6,36,3,9,3,9,1456,11325
95,5,25,5,25,2,4,2,4,1520,2613
90,5,25,5,25,2,4,2,4,1520,2613
98,5,25,7,49,3,9,3,9,1560,2613
90,5,25,4,16,1,1,2,4,1008,5227
76,5,25,9,81,4,16,3,9,2368,22215
95,5,25,8,64,4,16,3,9,2388,17952
95,5,25,7,49,3,9,1,1,2106,16800
0,5,25,7,49,3,9,2,4,1706,15245
95,5,25,7,49,3,9,3,9,1910,38599
75,5,25,8,64,4,16,3,9,2320,12798
0,5,25,9,81,4,16,3,9,3401,13788
0,5,25,8,64,4,16,3,9,2380,12632
95,5,25,8,64,4,16,3,9,2662,12276
0,5,25,8,64,4,16,3,9,2430,13503
0,5,25,7,49,3,9,3,9,1970,12196
0,5,25,8,64,4,16,3,9,2580,13068
80,5,25,8,64,4,16,3,9,2240,12632
98,5,25,8,64,4,16,3,9,3216,19207
0,5,25,8,64,4,16,3,9,2583,15265
95,5,25,8,64,4,16,3,9,2433,13937
80,5,25,8,64,4,16,3,9,2472,14671
0,5,25,9,81,5,25,3,9,2878,28198
98,5,25,8,64,4,16,3,9,3138,29395
90,5,25,9,81,4,16,3,9,2763,17133
100,5,25,7,49,3,9,3,9,1936,13792
0,5,25,9,81,4,16,3,9,2510,15046
0,5,25,8,64,4,16,3,9,2388,15018
90,5,25,8,64,4,16,3,9,2388,20239
41,5,25,9,81,4,16,3,9,3570,14810
90,5,25,11,121,6,36,4,16,4200,18295
0,5,25,9,81,4,16,3,9,3311,18295
80,5,25,7,49,3,9,3,9,2186,22470
94,5,25,9,81,4,16,3,9,2950,15681
29,5,25,10,100,5,25,4,16,3406,16907
100,5,25,6,36,3,9,3,9,1600,2000
90,5,25,7,49,3,9,2,4,1962,54799
95,5,25,8,64,4,16,3,9,2793,18800
90,5,25,11,121,4,16,3,9,4776,31363
0,5,25,9,81,4,16,3,9,3005,15040
90,5,25,11,121,4,16,3,9,3227,17859
80,5,25,9,81,4,16,3,9,2850,25007
0,5,25,8,64,3,9,3,9,2524,11792
90,5,25,7,49,3,9,3,9,1680,8712
0,5,25,7,49,3,9,2,4,1565,9583
80,5,25,6,36,3,9,2,4,1599,13785
90,5,25,8,64,4,16,3,9,2452,7840
99,5,25,7,49,3,9,3,9,2100,9583
80,5,25,8,64,4,16,3,9,3174,8276
95,5,25,9,81,4,16,4,16,4067,10269
98,5,25,8,64,4,16,3,9,2700,13104
79,5,25,8,64,4,16,3,9,2730,10701
0,5,25,8,64,4,16,3,9,2564,7560
90,5,25,7,49,3,9,3,9,2018,25047
84,5,25,8,64,4,16,3,9,2428,10215
88,5,25,10,100,4,16,3,9,3597,17804
0,5,25,10,100,4,16,3,9,3008,15886
98,5,25,10,100,4,16,3,9,2530,16117
63,5,25,8,64,4,16,3,9,2811,25414
57,5,25,9,81,4,16,3,9,3619,66168
80,5,25,8,64,4,16,3,9,2549,24829
76,5,25,9,81,4,16,3,9,3226,25000
80,5,25,7,49,4,16,3,9,2570,11761
0,5,25,6,36,3,9,3,9,1344,14359
90,5,25,9,81,4,16,3,9,3200,26136
60,5,25,7,49,3,9,3,9,2352,19098
62,5,25,7,49,3,9,3,9,1816,9583
80,5,25,7,49,3,9,3,9,2400,96703
95,5,25,6,36,3,9,2,4,1781,2178
98,5,25,6,36,3,9,2,4,1320,3997
0,5,25,5,25,3,9,3,9,1386,2310
0,5,25,7,49,3,9,3,9,1638,5060
95,5,25,7,49,3,9,3,9,1320,2298
80,5,25,6,36,3,9,3,9,1772,2562
95,5,25,6,36,3,9,3,9,1620,2310
99,5,25,7,49,3,9,2,4,1788,2205
93,5,25,9,81,4,16,3,9,3286,67953
95,5,25,8,64,4,16,3,9,2364,62988
59,5,25,9,81,4,16,3,9,3022,60112
0,5,25,8,64,3,9,2,4,3054,55200
87,6,36,8,64,4,16,3,9,4099,80150
84,6,36,7,49,3,9,2,4,1280,59677
51,6,36,9,81,4,16,3,9,3594,131115
75,6,36,6,36,3,9,2,4,1404,18730
99,6,36,7,49,3,9,3,9,1624,13068
82,6,36,6,36,3,9,3,9,1704,5662
97,6,36,6,36,3,9,2,4,1336,42253
0,6,36,6,36,3,9,2,4,1270,20037
95,6,36,5,25,3,9,1,1,1326,1742
80,6,36,6,36,3,9,2,4,1666,63597
90,6,36,8,64,4,16,3,9,1960,14810
0,6,36,8,64,4,16,3,9,1960,14810
80,6,36,5,25,3,9,3,9,1600,11325
